filename,reciter,surah,start_ayah,end_ayah
067.mp3,abdulbasit_abdulsamad,67,1,30
109.mp3,abdulbasit_abdulsamad,109,1,6
110.mp3,abdulbasit_abdulsamad,110,1,3
112.mp3,abdulbasit_abdulsamad,112,1,4
113.mp3,abdulbasit_abdulsamad,113,1,5
114.mp3,abdulbasit_abdulsamad,114,1,6
067.mp3,abdulrahman_sudias,67,1,30
110.mp3,abdulrahman_sudias,110,1,3
111.mp3,abdulrahman_sudias,111,1,5
112.mp3,abdulrahman_sudias,112,1,4
113.mp3,abdulrahman_sudias,113,1,5
114.mp3,abdulrahman_sudias,114,1,6
audio_ali_hudhaify_067.mp3,ali_hudhaify,67,1,30
audio_ali_hudhaify_087.mp3,ali_hudhaify,87,1,19
audio_ali_hudhaify_109.mp3,ali_hudhaify,109,1,6
audio_ali_hudhaify_112.mp3,ali_hudhaify,112,1,4
audio_ali_hudhaify_113.mp3,ali_hudhaify,113,1,5
audio_ali_hudhaify_114.mp3,ali_hudhaify,114,1,6
019.mp3,islam_sobhi,19,1,15
020.mp3,islam_sobhi,20,1,32
055.mp3,islam_sobhi,55,1,78
067.mp3,islam_sobhi,67,1,30
076.mp3,islam_sobhi,76,1,31
088.mp3,islam_sobhi,88,1,26
067.mp3,mishary_al_afasy,67,1,30
100.mp3,mishary_al_afasy,100,1,11
104.mp3,mishary_al_afasy,104,1,9
109.mp3,mishary_al_afasy,109,1,6
110.mp3,mishary_al_afasy,110,1,3
112.mp3,mishary_al_afasy,112,1,4